host_is_superhost,neighbourhood_cleansed,latitude,longitude,accommodates,bedrooms,price,minimum_nights,maximum_nights,review_scores_rating,instant_bookable,calculated_host_listings_count,bath_qty,is_shared_bath,room_type_Hotel room,room_type_Private room,has_smoke_alarm,has_carbon_monoxide_alarm,has_wifi,has_hot_water,has_hangers,has_essentials,has_bed_linens,has_kitchen,has_hair_dryer,has_refrigerator,amenities_count,property_type_Hotel_B_and_B,property_type_House,property_type_Other_Unique,has_license,has_review,occupancy_rate
0,Cambridgeport,42.36376674947783,-71.10858210219482,2,1.0,97.0,1,365,4.33,1,16,2.0,1.0,False,True,0,0,1,1,0,1,1,0,0,1,15,0,1,0,0,1,0.9424657534246575
0,Riverside,42.36365,-71.10966,2,1.0,116.0,1,365,5.0,1,16,2.0,1.0,False,True,0,0,1,1,0,1,1,0,0,1,15,0,1,0,0,1,0.0
0,East Cambridge,42.36490729073046,-71.08319520950317,3,1.0,195.0,3,90,5.0,0,1,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,32,0,0,0,0,1,0.1123287671232876
0,East Cambridge,42.36915,-71.08382,4,2.0,359.0,3,1125,5.0,1,2,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,1,1,0.7589041095890411
0,Area 2/MIT,42.363145,-71.0878918,5,2.0,377.0,30,730,4.86,1,14,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,39,0,0,0,0,0,0.9424657534246575
0,Area 2/MIT,42.363145,-71.0878918,5,2.0,379.0,30,730,4.86,1,14,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0.9506849315068492
0,East Cambridge,42.37194,-71.07348,4,2.0,615.0,3,365,4.86,0,1,2.0,0.0,False,False,1,0,1,0,0,0,0,1,0,0,8,0,0,0,0,0,0.2328767123287671
0,North Cambridge,42.39308,-71.13055,4,1.0,189.0,1,365,5.0,1,1,1.0,0.0,False,False,1,1,1,1,0,0,0,1,0,1,17,0,1,0,0,1,0.6273972602739726
0,Riverside,42.36403,-71.11389,2,1.0,148.0,3,365,5.0,0,10,1.0,0.0,False,False,1,1,1,1,0,0,1,1,1,1,30,0,0,0,0,1,0.863013698630137
0,Cambridgeport,42.3566171,-71.1062455,2,1.0,325.0,30,1125,4.86,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,33,0,0,0,0,0,0.9671232876712328
0,East Cambridge,42.373028,-71.0785923,2,1.0,281.0,30,1125,4.86,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0.8493150684931506
0,East Cambridge,42.373028,-71.0785923,2,1.0,260.0,30,1125,4.86,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0.3506849315068493
0,Mid-Cambridge,42.37351,-71.10658,2,0.0,70.0,1,28,4.83,1,8,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,0,22,0,1,0,0,1,0.1452054794520547
0,Wellington-Harrington,42.37277,-71.08997,6,1.0,222.0,91,365,4.86,0,2,1.0,0.0,False,False,1,1,1,1,1,0,1,1,0,1,28,0,0,0,0,0,0.8246575342465754
0,Mid-Cambridge,42.37347,-71.10678,4,2.0,248.0,1,365,4.92,0,1,1.0,0.0,False,False,1,1,1,0,0,0,0,1,0,0,11,0,0,0,0,1,0.7698630136986301
1,North Cambridge,42.39734712522591,-71.1295735451373,14,4.0,507.0,2,1125,5.0,0,2,3.5,0.0,False,False,1,1,1,0,0,0,0,1,1,0,18,0,1,0,0,1,0.536986301369863
1,East Cambridge,42.36713,-71.07569,14,3.0,803.0,2,365,5.0,0,2,3.5,0.0,False,False,1,1,1,1,1,1,1,1,1,1,55,0,0,0,0,1,0.6684931506849315
0,Cambridgeport,42.36211,-71.10006,2,1.0,703.0,1,365,4.86,1,1,1.0,0.0,False,True,1,1,1,1,0,1,1,0,0,0,19,1,0,0,0,0,0.1178082191780822
1,Mid-Cambridge,42.372107215156845,-71.10446999936121,16,4.0,706.0,2,365,5.0,0,7,3.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,55,0,0,0,0,1,0.8849315068493151
0,East Cambridge,42.36906,-71.0731,4,2.0,417.0,2,730,4.86,1,2,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,58,0,0,0,0,0,0.8575342465753425
1,Cambridgeport,42.36325,-71.10162,6,2.0,515.0,14,365,4.86,1,33,2.0,0.0,False,False,0,0,1,0,0,0,0,1,0,0,12,0,0,0,0,0,0.9561643835616438
0,East Cambridge,42.3634946,-71.0823684,3,1.0,240.0,30,730,4.86,1,14,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,36,0,0,0,0,0,0.9041095890410958
0,East Cambridge,42.3634946,-71.0823684,3,2.0,340.0,30,730,4.86,1,14,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,36,0,0,0,0,0,0.9643835616438357
0,North Cambridge,42.39285,-71.1341,4,2.0,118.0,29,365,3.33,0,97,2.0,0.0,False,False,1,1,1,1,1,1,1,1,0,1,34,0,0,0,1,1,0.5972602739726027
0,Neighborhood Nine,42.38032,-71.12235,4,2.0,407.0,30,365,5.0,0,1,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,38,0,0,0,1,1,0.136986301369863
1,Cambridgeport,42.36315771220426,-71.10188345357932,6,2.0,781.0,12,365,4.86,1,33,2.0,0.0,False,False,1,1,1,0,0,0,0,1,0,0,14,0,0,0,0,0,0.9972602739726028
1,The Port,42.36493,-71.10116,8,3.0,819.0,15,365,4.86,1,33,2.0,0.0,False,False,1,1,1,0,0,0,0,1,0,0,16,0,0,0,0,0,1.0
1,East Cambridge,42.36986417428054,-71.07123926551715,14,3.0,1123.0,1,28,4.86,0,3,3.5,0.0,False,False,1,1,1,1,1,1,1,1,0,1,41,0,0,0,0,0,0.0246575342465753
1,The Port,42.36519809272307,-71.1000418499865,4,1.0,425.0,1,365,4.86,1,33,1.0,0.0,False,False,1,1,1,0,0,0,0,1,0,0,15,0,0,0,0,0,0.421917808219178
1,Cambridgeport,42.36297729797501,-71.10151992752122,4,1.0,507.0,1,365,4.86,1,33,1.0,0.0,False,False,1,1,1,0,0,0,0,1,0,0,15,0,0,0,0,0,0.9972602739726028
0,Wellington-Harrington,42.37228563025009,-71.08971381483939,2,1.0,84.0,1,365,4.8,1,16,1.0,1.0,False,True,0,0,1,1,0,1,1,0,0,1,13,0,0,0,0,1,0.9342465753424658
1,The Port,42.36473,-71.10026,4,1.0,419.0,1,365,5.0,1,33,1.0,0.0,False,False,1,1,1,0,0,0,0,1,0,0,15,0,0,0,0,1,0.9917808219178084
1,Cambridgeport,42.36286162870351,-71.10056642191401,4,1.0,427.0,1,365,4.86,1,33,1.0,0.0,False,False,1,1,1,0,0,0,0,1,0,0,15,0,0,0,0,0,0.96986301369863
0,East Cambridge,42.36693,-71.07903,6,3.0,242.0,30,365,4.86,0,83,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,0,0.9917808219178084
0,Wellington-Harrington,42.36797,-71.09103,6,3.0,481.0,30,730,4.86,0,14,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,38,0,0,0,0,0,0.9945205479452056
0,Wellington-Harrington,42.3680349,-71.09098399999999,7,3.0,427.0,30,730,4.86,0,14,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0.9123287671232876
0,Wellington-Harrington,42.3735,-71.09133,1,1.0,83.0,1,365,4.67,1,16,1.0,1.0,False,True,0,0,1,1,0,1,1,0,0,1,12,0,0,0,0,1,0.958904109589041
0,North Cambridge,42.39416,-71.13239,5,3.0,130.0,29,365,4.86,0,97,1.0,0.0,False,False,1,1,1,1,1,1,1,1,0,1,31,0,0,0,0,0,0.5698630136986301
1,East Cambridge,42.37129,-71.08622,4,2.0,130.0,28,365,4.86,0,1,1.0,0.0,False,False,1,1,1,1,1,1,0,1,1,1,34,0,0,0,0,0,0.1753424657534246
0,East Cambridge,42.36991,-71.08009,3,1.0,220.0,28,365,5.0,0,1,1.0,0.0,False,False,1,1,1,1,1,1,0,1,1,1,35,0,0,0,0,1,0.1205479452054794
0,Wellington-Harrington,42.37327,-71.08786,4,2.0,129.0,28,365,4.86,0,1,1.0,0.0,False,False,1,1,1,1,1,1,0,1,1,1,35,0,0,0,0,0,0.2273972602739726
0,The Port,42.36743,-71.09645,4,1.0,276.0,2,365,4.86,1,1,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,37,0,0,0,1,0,0.2136986301369863
0,Wellington-Harrington,42.369937,-71.095906,9,3.0,222.0,1,180,5.0,1,1,1.5,0.0,False,False,1,1,1,1,1,0,1,1,1,1,42,0,0,0,0,1,0.6410958904109589
1,Mid-Cambridge,42.36765,-71.1032,12,4.0,506.0,3,365,5.0,0,1,3.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,61,0,0,0,0,1,0.7479452054794521
0,East Cambridge,42.3738,-71.07648,4,2.0,576.0,1,365,4.33,1,2,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,53,0,0,0,0,1,0.8328767123287671
1,Mid-Cambridge,42.37120028510588,-71.10291864441356,12,4.0,328.0,2,365,5.0,0,2,4.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,64,0,0,0,1,1,0.6986301369863014
1,Mid-Cambridge,42.36933,-71.10347,13,4.0,480.0,3,365,5.0,0,1,3.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,40,0,0,0,0,1,0.1863013698630137
0,Wellington-Harrington,42.36965,-71.09301,1,1.0,44.0,31,365,4.86,0,13,0.0,1.0,False,True,1,1,1,1,0,0,0,0,0,0,14,0,0,0,1,0,0.2630136986301369
1,Cambridgeport,42.3619,-71.11021,4,2.0,133.0,28,365,4.86,0,1,1.0,0.0,False,False,1,1,1,1,1,1,0,1,1,1,34,0,0,0,0,0,0.084931506849315
1,Mid-Cambridge,42.36918973306259,-71.10618839562751,9,3.0,537.0,2,30,5.0,0,1,2.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,48,0,0,0,0,1,0.6931506849315069
1,Mid-Cambridge,42.36996,-71.10449,8,2.0,324.0,2,365,4.86,0,2,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,64,0,0,0,0,0,0.7123287671232876
1,The Port,42.36749,-71.10086,8,3.0,274.0,2,365,5.0,0,1,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,57,0,0,0,0,1,0.3452054794520548
1,North Cambridge,42.39249,-71.13233,4,2.0,128.0,29,365,4.86,0,22,2.0,0.0,False,False,1,1,1,1,1,1,1,1,0,1,33,0,0,0,1,0,0.6027397260273972
1,Riverside,42.36742,-71.11114,12,4.0,698.0,2,28,5.0,0,3,2.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,59,0,1,0,0,1,0.4493150684931506
1,North Cambridge,42.39265,-71.13226,3,2.0,109.0,29,365,4.86,0,22,1.0,0.0,False,False,1,1,1,1,1,1,1,1,0,1,35,0,0,0,1,0,0.5835616438356165
1,North Cambridge,42.39429,-71.13413,5,3.0,335.0,1,365,4.86,1,1,2.5,0.0,False,False,1,1,1,0,0,0,0,1,0,0,11,0,1,0,0,0,0.9342465753424658
0,East Cambridge,42.3713611,-71.0816356,2,1.0,75.0,91,362,4.86,0,1,2.0,1.0,False,True,1,1,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1.0
0,Wellington-Harrington,42.37255,-71.08806,2,1.0,33.0,91,365,4.86,0,2,1.0,1.0,False,True,1,1,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0.6547945205479452
0,East Cambridge,42.36865,-71.08028,6,3.0,1025.0,30,365,4.86,0,83,1.0,0.0,False,False,1,1,1,1,0,1,1,1,1,1,29,0,0,0,0,0,0.9917808219178084
0,North Cambridge,42.39242,-71.13385,4,2.0,135.0,29,365,4.86,0,97,2.0,0.0,False,False,1,1,1,1,1,1,1,1,0,1,33,0,0,0,1,0,0.5972602739726027
0,East Cambridge,42.36909,-71.079,2,1.0,1166.0,30,365,4.86,0,83,1.0,1.0,False,True,1,1,1,1,0,1,1,1,1,1,32,0,0,0,0,0,0.9917808219178084
0,East Cambridge,42.36701,-71.07998,1,1.0,1018.0,30,365,4.86,0,83,1.0,1.0,False,True,1,1,1,1,0,1,1,1,1,1,32,0,0,0,0,0,0.9917808219178084
0,East Cambridge,42.36924,-71.0806,3,1.0,1166.0,30,365,4.86,0,83,1.0,1.0,False,True,1,1,1,1,0,1,1,1,1,1,32,0,0,0,0,0,0.9917808219178084
0,Wellington-Harrington,42.37054,-71.08857,1,0.0,36.0,91,365,4.86,0,1,1.0,1.0,False,True,1,1,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0.7835616438356164
